Order ID,Order Date,Menu Name,Flavor,Percentage,Quantity,Unit Price,Total Price,Payment Status,Order Status
1,2024-06-12 20:23:05,8f230f81-fbbe-4bb3-a278-46d6771a3296,Sirup Jeruk,,,1,10000,10000,1,Completed
2,2024-06-12 20:28:03,fd2f6d67-f8a9-4504-99ee-b6e86fdd61dd,Sirup Mangga,,,1,10000,10000,1,Completed
3,2024-06-12 20:32:11,edd555a6-148d-4545-86e3-5e8f2f66b7af,Sirup Mangga,,,1,10000,10000,1,Completed
4,2024-06-12 20:32:11,edd555a6-148d-4545-86e3-5e8f2f66b7af,Sirup Melon,,,1,10000,10000,1,Completed
5,2024-06-12 20:32:11,edd555a6-148d-4545-86e3-5e8f2f66b7af,Sirup Coco Pandan,,,1,10000,10000,1,Completed
6,2024-06-12 21:18:05,cc27abac-b5e7-4d13-b65b-269d321508ef,Sirup Mangga,,,1,10000,10000,1,Completed
7,2024-06-12 21:29:47,80869459-d2ce-45ba-9056-e25c3ac5a363,Sirup Mangga,,,2,10000,20000,1,Completed
8,2024-06-12 21:31:07,0e5b8d28-8321-49fa-bb42-fc3dace167b6,Sirup Mangga,,,2,10000,20000,1,Completed
9,2024-06-12 22:40:46,a61bd54d-1a7b-44fc-ab6d-02a17fc7a68f,Sirup Mangga,,,1,10000,10000,1,Completed
10,2024-06-13 10:12:41,b53a2b9e-e268-4ea1-9b13-af9826e68387,Sirup Mangga,,,1,10000,10000,1,Completed
11,2024-06-13 10:14:09,294814c7-4633-4c49-88a9-06545d8d2937,Sirup Mangga,,,1,10000,10000,1,Completed
12,2024-06-13 10:15:00,cc903dfa-1626-455d-ae8c-316b53e3066b,Sirup Mangga,,,1,10000,10000,1,Completed
13,2024-06-13 10:26:24,4944851a-879f-46d6-a619-716cc89c4ce9,Sirup Mangga,,,1,10000,10000,1,Completed
14,2024-06-13 10:33:10,13d343ca-b4ac-4417-8452-75aac13ec1f6,Sirup Mangga,,,1,10000,10000,1,Completed
15,2024-06-13 10:35:03,0a351f16-47e6-423a-b397-6d7722d3f2b8,Sirup Mangga,,,1,10000,10000,1,Completed
16,2024-06-13 10:36:27,5c28e0b0-6d2a-4ba1-afa6-01bbb60384ed,Sirup Mangga,,,1,10000,10000,1,Completed
17,2024-06-13 10:37:31,bd3b4c43-f30e-420a-a00f-9dc2e0b7082f,Sirup Mangga,,,1,10000,10000,1,Completed
18,2024-06-13 10:39:32,a77c2209-cfb1-440a-b210-a39e87775318,Sirup Mangga,,,1,10000,10000,1,Completed
19,2024-06-13 10:46:21,59aa87d1-09cb-489f-beb1-54e2ab67e381,Sirup Mangga,,,1,10000,10000,1,Completed
20,2024-06-13 10:49:05,15e74355-7d42-4026-ac67-ed76f29356c5,Sirup Mangga,,,1,10000,10000,1,Completed
21,2024-06-13 10:54:33,2b388c63-eb9f-4490-a3a7-364adcab90bc,Sirup Mangga,,,1,10000,10000,1,Completed
22,2024-06-13 10:57:52,5d70d1b2-04ad-4a59-8aa8-559a1314c2b3,Sirup Mangga,,,1,10000,10000,1,Completed
23,2024-06-13 10:59:21,b5a30a3d-ac7d-4a55-98a5-180c9733c9d6,Sirup Mangga,,,1,10000,10000,1,Completed
24,2024-06-13 11:00:40,a134b313-866d-4f94-8d5d-2ffde2648a01,Sirup Mangga,,,1,10000,10000,1,Completed
25,2024-06-13 11:01:52,780845b2-ee21-4140-aaa3-37d02daa3bf4,Sirup Mangga,,,1,10000,10000,1,Completed
26,2024-06-13 11:02:00,780845b2-ee21-4140-aaa3-37d02daa3bf4,Sirup Mangga,,,1,10000,10000,1,Completed
27,2024-06-13 11:07:12,5bd04035-d79e-4607-aa89-4c0f8c80a916,Sirup Mangga,,,1,10000,10000,1,Completed
28,2024-06-13 11:11:38,cee265e4-fe5c-4c45-86d1-7ac6fe553e64,Sirup Mangga,,,1,10000,10000,1,Completed
29,2024-06-13 11:19:42,afd38c60-6290-463c-b09d-730a9346206a,Sirup Mangga,,,1,10000,10000,1,Completed
30,2024-06-13 11:29:33,8eb55995-5f0a-420f-99ae-978a561342f2,Sirup Mangga,,,1,10000,10000,1,Completed
31,2024-06-13 11:34:06,ea5273aa-759f-42d6-acd6-a22aadb7e2aa,Sirup Mangga,,,1,10000,10000,1,Completed
32,2024-06-13 14:00:24,d8443245-495c-4e9e-90b1-fc340ee44a34,Sirup Mangga,,,1,10000,10000,1,Completed
33,2024-06-13 14:09:18,5089f081-fbb7-49f6-98e6-33b3e9fc4345,Sirup Mangga,,,1,10000,10000,1,Completed
34,2024-06-13 14:19:39,df1ad238-2750-464c-863a-c297bea4f6bd,Sirup Mangga,,,1,10000,10000,1,Completed
35,2024-06-13 14:26:42,39a824ac-ad1c-4184-bf0a-6364b3b86890,Sirup Mangga,,,1,10000,10000,1,Completed
36,2024-06-13 14:33:25,aaea810b-89ab-4c3e-b8e8-0ef3d367aa7f,Sirup Mangga,,,1,10000,10000,1,Completed
37,2024-06-13 14:33:33,aaea810b-89ab-4c3e-b8e8-0ef3d367aa7f,Sirup Mangga,,,1,10000,10000,1,Completed
38,2024-06-13 14:39:14,5bcb32e2-0334-4a6d-82d0-6a9ebac814b8,Sirup Mangga,,,1,10000,10000,1,Completed
39,2024-06-13 14:40:57,a2fbf5b0-0720-453e-93fa-de32766611f2,Sirup Mangga,,,1,10000,10000,1,Completed
40,2024-06-13 14:57:48,9c668386-283b-418c-8dd8-f5f82600fc54,Sirup Mangga,,,1,10000,10000,1,Completed
41,2024-06-13 14:58:17,4938cc7e-0fa7-45b0-b9c0-34335185860b,Sirup Mangga,,,1,10000,10000,1,Completed
42,2024-06-13 15:01:21,fec00669-7899-473e-adb2-75b702cb4cb3,Sirup Mangga,,,1,10000,10000,1,Completed
43,2024-06-13 15:11:19,9a527921-e20d-44dd-8836-63dfe5ac3857,Sirup Mangga,,,1,10000,10000,1,Completed
44,2024-06-13 15:21:03,3975c430-bd63-494b-baa4-04ba1ae2acf7,Sirup Mangga,,,1,10000,10000,1,Completed
45,2024-06-13 15:21:38,747dbed1-75e8-4002-a5fc-d1bca1e4650e,Sirup Mangga,,,1,10000,10000,1,Completed
46,2024-06-13 15:23:41,b2c78118-bed8-4c97-a1b6-e12b772288dc,Sirup Mangga,,,1,10000,10000,1,Completed
47,2024-06-13 15:26:23,ff0c30dd-d0ab-4e2f-b36a-00f6c965e025,Sirup Mangga,,,1,10000,10000,1,Completed
48,2024-06-13 15:28:14,82fe607b-06df-44bb-9360-f7f0cd515b5c,Sirup Melon,,,1,10000,10000,1,Completed
49,2024-06-13 15:32:49,c8c007c3-1d03-4ace-91a4-170cdef0321b,Sirup Melon,,,1,10000,10000,1,Completed
50,2024-06-13 15:34:12,e74c59dc-cf4c-497b-864c-5b2ec4083a2f,Sirup Melon,,,1,10000,10000,1,Completed
51,2024-06-13 15:37:16,9eaec5d3-d06a-4bf4-a9c9-1ecb9636acda,Sirup Jeruk,,,1,10000,10000,1,Completed
52,2024-06-13 15:39:58,3d068420-89cf-4e1e-b927-69ec002800d4,Sirup Jeruk,,,1,10000,10000,1,Completed
53,2024-06-13 15:41:01,bd1c9a43-1d5c-4476-9221-ff533a19cc3d,Sirup Jeruk,,,1,10000,10000,1,Completed
54,2024-06-13 15:53:00,a94cdb22-3d47-4994-b6d8-7ba66e914acc,Sirup Jeruk,,,1,10000,10000,1,Completed
55,2024-06-13 15:55:04,670fdebc-cf7a-493e-b6b8-cb74a1cfa305,Sirup Jeruk,,,1,10000,10000,1,Completed
56,2024-06-13 15:55:04,670fdebc-cf7a-493e-b6b8-cb74a1cfa305,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
57,2024-06-13 17:21:09,ef9b7f94-41c6-4ea3-b739-79572650d1d8,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
58,2024-06-13 17:25:46,870ff9f6-dd45-4a59-bf97-3a51061ad2be,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
59,2024-06-13 17:28:53,241bcc55-d13f-4bf1-954c-9c98fc60d245,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
60,2024-06-13 17:32:56,e43ce36c-bc0f-4747-8081-c309fb447690,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
61,2024-06-13 17:32:56,e43ce36c-bc0f-4747-8081-c309fb447690,Sirup Mangga,,,1,10000,10000,1,Completed
62,2024-06-13 17:36:36,657d3969-1962-49ba-b7af-e7e85739b611,Sirup Dua Rasa,"Sirup Coco Pandan, Sirup Jeruk",50% - 50%,1,15000,15000,1,Completed
63,2024-06-13 17:36:36,657d3969-1962-49ba-b7af-e7e85739b611,Sirup Mangga,,,1,10000,10000,1,Completed
64,2024-06-13 18:37:59,bf301c27-223c-45a5-a85f-473d8d757dc9,Sirup Mangga,,,1,10000,10000,1,Completed
65,2024-06-13 18:40:16,bf301c27-223c-45a5-a85f-473d8d757dc9,Sirup Mangga,,,1,10000,10000,1,Completed
66,2024-06-13 18:44:30,954c34c6-e97f-4926-9bcb-1f337aa2ac84,Sirup Mangga,,,1,10000,10000,1,Completed
67,2024-06-13 18:48:06,593517fd-f7cc-4a6e-83fb-608ae53a3944,Sirup Mangga,,,1,10000,10000,1,Completed
68,2024-06-13 18:48:09,593517fd-f7cc-4a6e-83fb-608ae53a3944,Sirup Mangga,,,1,10000,10000,1,Completed
69,2024-06-13 18:48:35,56503b42-a5f2-4a27-a54f-193d1d76b608,Sirup Mangga,,,1,10000,10000,1,Completed
70,2024-06-13 18:51:38,56503b42-a5f2-4a27-a54f-193d1d76b608,Sirup Mangga,,,1,10000,10000,1,Completed
71,2024-06-13 18:54:12,72b63336-fef6-4752-a70e-cd57280bd5bf,Sirup Mangga,,,1,10000,10000,1,Completed
72,2024-06-13 18:59:24,25764317-42cf-4a30-af08-ee76dda3560c,Sirup Mangga,,,1,10000,10000,1,Completed
73,2024-06-13 19:02:52,0aea8b1d-7d33-4a24-9bf9-d8d020c3a2d5,Sirup Mangga,,,1,10000,10000,1,Completed
74,2024-06-13 19:03:29,0aea8b1d-7d33-4a24-9bf9-d8d020c3a2d5,Sirup Mangga,,,1,10000,10000,1,Completed
75,2024-06-13 19:06:33,18c16841-83fb-4114-a75f-0f2177475845,Sirup Mangga,,,1,10000,10000,1,Completed
76,2024-06-13 19:09:34,68d55d88-c332-4976-b7b0-f14c6de8d724,Sirup Mangga,,,1,10000,10000,1,Completed
77,2024-06-13 19:13:28,9b30c1ed-e6f4-48f0-969f-5b1ef0f153f5,Sirup Mangga,,,1,10000,10000,1,Completed
78,2024-06-13 19:14:07,9b30c1ed-e6f4-48f0-969f-5b1ef0f153f5,Sirup Mangga,,,1,10000,10000,1,Completed
79,2024-06-13 19:19:56,eb72ce3e-4f1f-455f-b28e-8a830c1db928,Sirup Mangga,,,1,10000,10000,1,Completed
80,2024-06-13 19:21:45,27381115-60ba-400e-a222-7c80709d9990,Sirup Mangga,,,1,10000,10000,1,Completed
81,2024-06-13 19:21:45,27381115-60ba-400e-a222-7c80709d9990,Sirup Melon,,,1,10000,10000,1,Completed
82,2024-06-13 19:25:05,fac4dded-8233-4dfe-b118-4cd5531dd624,Sirup Mangga,,,1,10000,10000,1,Completed
83,2024-06-13 19:25:05,fac4dded-8233-4dfe-b118-4cd5531dd624,Sirup Melon,,,1,10000,10000,1,Completed
84,2024-06-13 19:40:52,805c669f-e6dc-429c-8879-f7706f64afa3,Sirup Mangga,,,1,10000,10000,1,Completed
85,2024-06-13 19:43:32,805c669f-e6dc-429c-8879-f7706f64afa3,Sirup Mangga,,,1,10000,10000,1,Completed
86,2024-06-13 19:51:40,39d54c6c-d3ce-4eb0-a114-d9a3ba3a413a,Sirup Mangga,,,1,10000,10000,1,Completed
87,2024-06-13 19:53:22,ae139339-ec28-4aec-9281-5f6378307ccb,Sirup Mangga,,,1,10000,10000,1,Completed
88,2024-06-13 19:53:22,ae139339-ec28-4aec-9281-5f6378307ccb,Sirup Melon,,,1,10000,10000,1,Completed
89,2024-06-13 19:59:20,990d02df-bc56-4283-8404-37431d05d316,Sirup Mangga,,,1,10000,10000,1,Completed
90,2024-06-13 20:00:55,f5bb600a-d50b-4680-ab48-d337b9093421,Sirup Jeruk,,,1,10000,10000,1,Completed
91,2024-06-13 20:03:29,7e86ef82-79e9-4ce9-9953-75bb37c59daa,Sirup Dua Rasa,"Sirup Jeruk, Sirup Mangga",50% - 50%,1,15000,15000,1,Completed
92,2024-06-13 20:10:13,9cf7b87c-0c32-45d8-8863-598e96ed0500,Sirup Dua Rasa,"Sirup Jeruk, Sirup Mangga",50% - 50%,2,15000,30000,1,Completed
93,2024-06-13 20:21:28,4eea234e-2fd7-41ae-9452-8e4349d5cad7,Sirup Dua Rasa,"Sirup Jeruk, Sirup Mangga",50% - 50%,2,15000,30000,1,Completed
